SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@JumboPlus5GHz,00:7e:95:cb:6f:2e,-77,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
AISSMARTLogin,00:7e:95:c7:f3:c6,-72,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
AISSMARTLogin,00:b6:70:59:5d:26,-67,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
.@TrueMoveH,00:7e:95:c7:f3:c7,-72,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
.@TrueMoveH,00:b6:70:59:5d:27,-67,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@TOT_Wi-Fi,00:7e:95:c7:f3:c8,-72,149,Y,TH,NONE,1557.24485560102,807.9023008954514
@TOT_Wi-Fi,00:b6:70:59:5d:28,-67,149,Y,TH,NONE,1557.24485560102,807.9023008954514
@JumboPlusIoT,00:7e:95:c7:f3:cc,-72,149,Y,TH,RSN(PSK/AES/AES),1557.24485560102,807.9023008954514
@JumboPlusIoT,00:b6:70:59:5d:2c,-67,149,Y,TH,RSN(PSK/AES/AES),1557.24485560102,807.9023008954514
eduroam,00:7e:95:c7:f3:cd,-72,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
eduroam,00:b6:70:59:5d:2d,-67,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@JumboPlus5GHz,00:7e:95:c7:f3:ce,-72,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@JumboPlus5GHz,00:b6:70:59:5d:2e,-67,149,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@JumboPlus5GHz,00:7e:95:c7:e8:ee,-74,100,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
eduroam,00:7e:95:c7:e8:ed,-76,100,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@JumboPlusIoT,00:7e:95:c7:e8:ec,-75,100,Y,TH,RSN(PSK/AES/AES),1557.24485560102,807.9023008954514
@TOT_Wi-Fi,00:7e:95:c7:e8:e8,-76,100,Y,TH,NONE,1557.24485560102,807.9023008954514
.@TrueMoveH,00:7e:95:c7:e8:e7,-76,100,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
AISSMARTLogin,00:7e:95:c7:e8:e6,-74,100,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
eduroam,00:b6:70:5e:8e:6d,-77,112,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@JumboPlusIoT,00:b6:70:5e:8e:6c,-77,112,Y,TH,RSN(PSK/AES/AES),1557.24485560102,807.9023008954514
@TOT_Wi-Fi,00:b6:70:5e:8e:68,-77,112,Y,TH,NONE,1557.24485560102,807.9023008954514
.@TrueMoveH,00:b6:70:5e:8e:67,-77,112,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
AISSMARTLogin,00:b6:70:5e:8e:66,-77,112,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@JumboPlus5GHz,04:5f:b9:e5:ac:ee,-81,100,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
eduroam,04:5f:b9:e5:ac:ed,-81,100,Y,TH,RSN(802.1x/AES/AES),1557.24485560102,807.9023008954514
@JumboPlusIoT,04:5f:b9:e5:ac:ec,-81,100,Y,TH,RSN(PSK/AES/AES),1557.24485560102,807.9023008954514
