SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
s,u,m
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@JumboPlusIoT,04:5f:b9:e5:1f:ac,-76,149,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:b6:70:5e:8f:68,-82,149,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:b6:70:5e:8f:6c,-81,149,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
AISSMARTLogin,00:7e:95:c5:10:26,-55,149,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
.@TrueMoveH,00:7e:95:c5:10:27,-55,149,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus5GHz,04:5f:b9:e3:33:ae,-73,149,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c5:10:28,-55,149,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:c5:10:2c,-55,149,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
eduroam,00:7e:95:c5:10:2d,-55,149,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus5GHz,00:7e:95:c5:10:2e,-55,149,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c9:d3:28,-83,48,Y,TH,NONE,1044.457219251337,371.73529411764713
AISSMARTLogin,00:7e:95:c9:d3:26,-83,48,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
AISSMARTLogin,00:7e:95:c9:7b:66,-81,48,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
.@TrueMoveH,00:7e:95:c9:7b:67,-82,48,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-83,48,Y,TH,NONE,1044.457219251337,371.73529411764713
.@TrueMoveH,00:7e:95:c9:d3:27,-83,48,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:c9:d3:2c,-84,48,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:c9:7b:6c,-83,48,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
eduroam,00:7e:95:c9:d3:2d,-83,48,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
eduroam,00:7e:95:c9:7b:6d,-83,48,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-82,48,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
AISSMARTLogin,00:7e:95:c9:79:06,-42,44,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
.@TrueMoveH,00:7e:95:c9:79:07,-42,44,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c9:79:08,-42,44,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:c9:79:0c,-42,44,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
eduroam,00:7e:95:c9:79:0d,-42,44,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus5GHz,00:7e:95:c9:79:0e,-42,44,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
AISSMARTLogin,00:b6:70:59:96:c6,-84,40,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
.@TrueMoveH,00:b6:70:59:96:c7,-85,40,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:b6:70:59:96:c8,-84,40,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:b6:70:59:96:cc,-84,40,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
eduroam,00:b6:70:59:96:cd,-85,40,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus5GHz,00:b6:70:59:96:ce,-84,40,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
eduroam,04:5f:b9:e5:d9:ad,-86,36,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
AISSMARTLogin,04:5f:b9:e5:d9:a6,-86,36,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
AISSMARTLogin,00:b6:70:5f:15:06,-74,36,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
.@TrueMoveH,00:b6:70:5f:15:07,-75,36,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:b6:70:5f:15:08,-74,36,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:b6:70:5f:15:0c,-74,36,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
eduroam,00:b6:70:5f:15:0d,-75,36,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus5GHz,00:b6:70:5f:15:0e,-74,36,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus,00:b6:70:5f:15:00,-71,11,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:b6:70:5f:15:07,-70,11,Y,TH,NONE,1044.457219251337,371.73529411764713
.@AISSUPERWiFi,00:b6:70:5f:15:06,-70,11,Y,TH,NONE,1044.457219251337,371.73529411764713
.@TRUEWIFI,00:b6:70:5f:15:05,-71,11,Y,TH,NONE,1044.457219251337,371.73529411764713
4G-CPE-033621,60:c5:a8:e0:cd:a3,-77,"11,-1",Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@JumboPlusIoT,00:b6:70:5f:15:03,-71,11,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
QuadrupedRobot,d4:5d:64:91:a2:38,-70,10,Y,US,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c5:10:27,-62,6,Y,TH,NONE,1044.457219251337,371.73529411764713
.@AISSUPERWiFi,00:7e:95:c5:10:26,-62,6,Y,TH,NONE,1044.457219251337,371.73529411764713
.@TRUEWIFI,00:7e:95:c5:10:25,-62,6,Y,TH,NONE,1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c5:04:a7,-62,6,Y,TH,NONE,1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:cb:77:c7,-60,6,Y,TH,NONE,1044.457219251337,371.73529411764713
.@AISSUPERWiFi,00:7e:95:c5:04:a6,-63,6,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:c5:04:a3,-62,6,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:c5:10:23,-63,6,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:cb:77:c3,-61,6,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus,00:7e:95:cb:77:c0,-60,6,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@JumboPlus,00:7e:95:c5:10:20,-62,6,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:cb:6f:27,-75,1,Y,TH,NONE,1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c5:2f:87,-63,1,Y,TH,NONE,1044.457219251337,371.73529411764713
.@TRUEWIFI,00:7e:95:c5:2f:85,-63,1,Y,TH,NONE,1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:cb:91:a7,-63,1,Y,TH,NONE,1044.457219251337,371.73529411764713
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-55,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",1044.457219251337,371.73529411764713
.@TRUEWIFI,00:7e:95:cb:91:a5,-66,1,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:cb:91:a3,-66,1,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
.@AISSUPERWiFi,00:7e:95:c9:76:46,-72,1,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlusIoT,00:7e:95:c9:76:43,-72,1,Y,TH,RSN(PSK/AES/AES),1044.457219251337,371.73529411764713
@TOT_Wi-Fi,00:7e:95:c9:76:47,-72,1,Y,TH,NONE,1044.457219251337,371.73529411764713
.@TRUEWIFI,00:7e:95:cb:6f:25,-75,1,Y,TH,NONE,1044.457219251337,371.73529411764713
.@TRUEWIFI,00:7e:95:c9:76:45,-72,1,Y,TH,NONE,1044.457219251337,371.73529411764713
@TOT_Wi-Fi,04:5f:b9:e5:a8:e7,-70,1,Y,TH,NONE,1044.457219251337,371.73529411764713
@JumboPlus,00:7e:95:c9:76:40,-72,1,Y,TH,RSN(802.1x/AES/AES),1044.457219251337,371.73529411764713
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@JumboPlusIoT,00:7e:95:cb:77:cc,-60,100,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:cb:77:cd,-61,100,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:b6:70:59:95:6e,-67,100,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:c5:2f:8e,-70,100,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:c5:2f:8d,-70,100,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c5:2f:8c,-66,100,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c5:2f:88,-70,100,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c5:2f:87,-70,100,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c5:2f:86,-70,100,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:cb:6f:2e,-67,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:cb:6f:2d,-68,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:cb:6f:2c,-67,64,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:cb:6f:28,-68,64,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:cb:6f:27,-67,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:cb:6f:26,-67,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:cb:91:a6,-78,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:cb:91:a7,-77,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:cb:91:a8,-77,64,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:cb:91:ac,-77,64,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:cb:91:ad,-77,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:cb:91:ae,-77,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-61,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c9:76:4c,-79,64,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c9:76:48,-79,64,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c9:76:47,-79,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c9:76:46,-79,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,04:5f:b9:e4:2f:88,-85,60,Y,TH,NONE,1034.4750445632799,236.97593582887714
AISSMARTLogin,04:5f:b9:e4:2f:86,-85,60,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c5:04:a6,-63,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c5:04:a7,-63,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c5:04:a8,-63,52,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c5:04:ac,-63,52,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:c5:04:ad,-64,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:c5:04:ae,-63,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:b6:70:59:5d:ce,-68,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:b6:70:59:5d:cd,-68,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:b6:70:59:5d:cc,-68,52,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:b6:70:59:5d:c8,-67,52,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TrueMoveH,00:b6:70:59:5d:c7,-68,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:b6:70:59:5d:c6,-68,52,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c7:f0:a6,-82,157,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c7:f0:a7,-81,157,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-81,157,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c7:f0:ac,-82,157,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:c7:f0:ad,-82,157,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-82,157,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:b6:70:59:90:07,-83,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c5:1a:a6,-83,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:b6:70:59:90:0c,-81,149,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,04:5f:b9:e5:81:c8,-78,149,Y,TH,NONE,1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c5:1a:a8,-86,149,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c5:1a:ac,-85,149,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,04:5f:b9:e5:81:cd,-78,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:b6:70:59:90:06,-81,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,04:5f:b9:e5:81:c6,-78,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,04:5f:b9:e3:33:a6,-69,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,04:5f:b9:e5:1f:a6,-75,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,04:5f:b9:e3:33:a7,-69,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,04:5f:b9:e5:1f:a7,-75,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:b6:70:59:90:08,-80,149,Y,TH,NONE,1034.4750445632799,236.97593582887714
eduroam,00:b6:70:59:90:0d,-81,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c5:10:26,-57,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c5:10:27,-57,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,04:5f:b9:e5:81:ce,-77,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c5:10:28,-57,149,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c5:10:2c,-57,149,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:c5:10:2d,-57,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:b6:70:59:90:0e,-81,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:c5:10:2e,-57,149,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c9:d3:26,-80,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c9:d3:27,-79,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c9:d3:28,-79,48,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c9:d3:2c,-80,48,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:c9:d3:2d,-80,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c9:7b:66,-75,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:c9:d3:2e,-80,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c9:7b:67,-75,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-75,48,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c9:7b:6c,-75,48,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:c9:7b:6d,-75,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-75,48,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:7e:95:c9:79:06,-39,44,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:7e:95:c9:79:07,-39,44,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c9:79:08,-39,44,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c9:79:0c,-39,44,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:7e:95:c9:79:0d,-39,44,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:7e:95:c9:79:0e,-39,44,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
AISSMARTLogin,00:b6:70:5f:15:06,-75,36,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
.@TrueMoveH,00:b6:70:5f:15:07,-76,36,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:b6:70:5f:15:08,-75,36,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:b6:70:5f:15:0c,-75,36,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
eduroam,00:b6:70:5f:15:0d,-75,36,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus5GHz,00:b6:70:5f:15:0e,-75,36,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
QuadrupedRobot,d4:5d:64:91:a2:38,-63,10,Y,US,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus,00:b6:70:5f:15:00,-68,11,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:b6:70:59:95:63,-73,11,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus,00:b6:70:59:95:60,-72,11,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:cb:77:c7,-58,6,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@AISSUPERWiFi,00:7e:95:cb:77:c6,-58,6,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TRUEWIFI,00:7e:95:cb:77:c5,-58,6,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:cb:77:c3,-58,6,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus,00:7e:95:cb:77:c0,-58,6,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c5:04:a7,-63,6,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@AISSUPERWiFi,00:7e:95:c5:04:a6,-63,6,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TRUEWIFI,00:7e:95:c5:04:a5,-63,6,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c5:04:a3,-63,6,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus,00:7e:95:c5:04:a0,-63,6,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:cb:0d:87,-73,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TRUEWIFI,00:7e:95:cb:6f:25,-72,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:cb:6f:23,-72,1,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
TOT132019-2.4G24:d3:f2:e3:5f:22,-79,1,Y,US,"WPA(PSK/AES,TKIP/TKIP)","RSN(PSK/AES,TKIP/TKIP)",1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c5:2f:87,-68,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TRUEWIFI,00:7e:95:c5:2f:85,-69,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c5:2f:83,-69,1,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus,00:7e:95:c5:2f:80,-69,1,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:cb:6f:27,-72,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-58,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",1034.4750445632799,236.97593582887714
.@AISSUPERWiFi,00:7e:95:cb:6f:26,-72,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:cb:91:a7,-62,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@AISSUPERWiFi,00:7e:95:cb:91:a6,-62,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@TRUEWIFI,00:7e:95:cb:91:a5,-62,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@AISSUPERWiFi,00:7e:95:c5:2f:86,-69,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
@TOT_Wi-Fi,00:7e:95:c9:79:07,-49,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
.@AISSUPERWiFi,00:7e:95:c9:79:06,-49,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:cb:91:a3,-62,1,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
.@TRUEWIFI,00:7e:95:c9:79:05,-49,1,Y,TH,NONE,1034.4750445632799,236.97593582887714
@JumboPlusIoT,00:7e:95:c9:79:03,-49,1,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,236.97593582887714
@JumboPlus,00:7e:95:c9:79:00,-49,1,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,236.97593582887714
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@TOT_Wi-Fi,00:7e:95:c9:76:48,-74,64,Y,TH,NONE,1034.4750445632799,92.23440285205004
@JumboPlusIoT,00:7e:95:c9:76:4c,-74,64,Y,TH,RSN(PSK/AES/AES),1034.4750445632799,92.23440285205004
eduroam,00:7e:95:c9:76:4d,-74,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,92.23440285205004
@JumboPlus5GHz,00:7e:95:c9:76:4e,-74,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,92.23440285205004
@JumboPlus5GHz,00:7e:95:cb:91:ae,-81,64,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,92.23440285205004
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-58,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",1034.4750445632799,92.23440285205004
AISSMARTLogin,00:7e:95:c5:17:e6,-87,60,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,92.23440285205004
.@TrueMoveH,00:7e:95:c5:17:e7,-86,60,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,92.23440285205004
@JumboPlus5GHz,00:7e:95:c5:17:ee,-87,60,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,92.23440285205004
eduroam,00:7e:95:c5:17:ed,-87,60,Y,TH,RSN(802.1x/AES/AES),1034.4750445632799,92.23440285205004
