SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@JumboPlusIoT,00:7e:95:c5:10:2c,-56,149,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
eduroam,00:7e:95:c5:10:2d,-56,149,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus5GHz,00:7e:95:c5:10:2e,-56,149,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
AISSMARTLogin,00:7e:95:c9:7b:66,-82,48,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
.@TrueMoveH,00:7e:95:c9:7b:67,-83,48,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-82,48,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:c9:7b:6c,-82,48,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
eduroam,00:7e:95:c9:7b:6d,-82,48,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-83,48,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
AISSMARTLogin,00:7e:95:c9:79:06,-46,44,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
.@TrueMoveH,00:7e:95:c9:79:07,-46,44,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:c9:79:08,-46,44,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:c9:79:0c,-46,44,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
eduroam,00:7e:95:c9:79:0d,-46,44,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus5GHz,00:7e:95:c9:79:0e,-46,44,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
.@TrueMoveH,00:b6:70:59:96:c7,-86,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:b6:70:5e:88:28,-84,40,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:b6:70:5e:88:2c,-84,40,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
eduroam,00:b6:70:5e:88:2d,-85,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus5GHz,00:b6:70:5e:88:2e,-84,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
AISSMARTLogin,00:b6:70:5e:88:26,-85,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
AISSMARTLogin,04:5f:b9:e5:dd:66,-73,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
.@TrueMoveH,00:b6:70:5e:88:27,-83,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
.@TrueMoveH,04:5f:b9:e5:dd:67,-73,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,04:5f:b9:e5:dd:68,-73,40,Y,TH,NONE,952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:b6:70:59:96:c8,-84,40,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,04:5f:b9:e5:dd:6c,-73,40,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
eduroam,04:5f:b9:e5:dd:6d,-73,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
AISSMARTLogin,00:b6:70:59:96:c6,-84,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlusIoT,00:b6:70:59:96:cc,-85,40,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus5GHz,04:5f:b9:e5:dd:6e,-73,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
eduroam,00:b6:70:59:96:cd,-85,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus5GHz,00:b6:70:59:96:ce,-85,40,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
AISSMARTLogin,00:7e:95:cb:17:e6,-84,36,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus5GHz,00:7e:95:cb:17:ee,-84,36,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
.@TrueMoveH,00:7e:95:cb:17:e7,-84,36,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:cb:17:e8,-84,36,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:cb:17:ec,-84,36,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
eduroam,00:7e:95:cb:17:ed,-84,36,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:c7:f0:a7,-77,6,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:b6:70:59:96:c3,-72,6,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus,00:b6:70:59:96:c0,-72,6,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus,00:7e:95:cb:77:c0,-65,6,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:7e:95:c7:f0:a6,-77,6,Y,TH,NONE,952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:cb:77:c7,-66,6,Y,TH,NONE,952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:7e:95:cb:77:c6,-65,6,Y,TH,NONE,952.1221033868092,576.3698752228164
.@TRUEWIFI,00:7e:95:cb:77:c5,-64,6,Y,TH,NONE,952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:b6:70:59:96:c7,-71,6,Y,TH,NONE,952.1221033868092,576.3698752228164
.@TRUEWIFI,00:7e:95:c7:f0:a5,-76,6,Y,TH,NONE,952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:b6:70:59:96:c6,-72,6,Y,TH,NONE,952.1221033868092,576.3698752228164
.@TRUEWIFI,00:b6:70:59:96:c5,-71,6,Y,TH,NONE,952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:c5:10:27,-57,6,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:cb:77:c3,-65,6,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:7e:95:c5:10:26,-57,6,Y,TH,NONE,952.1221033868092,576.3698752228164
.@TRUEWIFI,00:7e:95:c5:10:25,-56,6,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:c5:10:23,-57,6,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus,00:7e:95:c5:10:20,-57,6,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus,00:7e:95:c9:c5:a0,-67,6,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-60,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:c9:76:47,-74,1,Y,TH,NONE,952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:7e:95:c9:76:46,-74,1,Y,TH,NONE,952.1221033868092,576.3698752228164
.@TRUEWIFI,00:7e:95:c9:76:45,-74,1,Y,TH,NONE,952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:b6:70:5e:88:27,-78,1,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:c9:76:43,-74,1,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:7e:95:cb:6f:26,-71,1,Y,TH,NONE,952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:7e:95:c5:2f:86,-61,1,Y,TH,NONE,952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:b6:70:5e:88:26,-78,1,Y,TH,NONE,952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:c9:79:07,-58,1,Y,TH,NONE,952.1221033868092,576.3698752228164
.@TRUEWIFI,00:7e:95:c5:2f:85,-61,1,Y,TH,NONE,952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:7e:95:c9:79:06,-58,1,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:c5:2f:83,-61,1,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
.@TRUEWIFI,00:7e:95:c9:79:05,-58,1,Y,TH,NONE,952.1221033868092,576.3698752228164
@JumboPlus,00:7e:95:c5:2f:80,-61,1,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:c9:79:03,-58,1,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus,00:7e:95:c9:79:00,-58,1,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlusIoT,00:7e:95:cb:6f:23,-71,1,Y,TH,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus,00:7e:95:cb:6f:20,-71,1,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@JumboPlus,00:b6:70:5e:88:20,-78,1,Y,TH,RSN(802.1x/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:7e:95:c9:7b:67,-79,11,Y,TH,NONE,952.1221033868092,576.3698752228164
.@TRUEWIFI,00:7e:95:c9:7b:65,-78,11,Y,TH,NONE,952.1221033868092,576.3698752228164
gogo,00:11:3b:0d:05:29,-80,11,N,--,RSN(PSK/AES/AES),952.1221033868092,576.3698752228164
@TOT_Wi-Fi,00:b6:70:59:95:67,-72,11,Y,TH,NONE,952.1221033868092,576.3698752228164
.@AISSUPERWiFi,00:b6:70:59:95:66,-71,11,Y,TH,NONE,952.1221033868092,576.3698752228164
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@TOT_Wi-Fi,00:7e:95:cb:6f:28,-76,104,Y,TH,NONE,969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:cb:6f:27,-76,104,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:cb:6f:26,-76,104,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,04:5f:b9:e5:ac:ee,-81,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
eduroam,04:5f:b9:e5:ac:ed,-81,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:b6:70:59:95:6e,-72,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
eduroam,00:b6:70:59:95:6d,-71,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlusIoT,00:b6:70:59:95:6c,-71,100,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:b6:70:59:95:68,-72,100,Y,TH,NONE,969.590909090909,379.2219251336899
.@TrueMoveH,00:b6:70:59:95:67,-71,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:b6:70:59:95:66,-71,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,04:5f:b9:e5:ac:e7,-82,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,04:5f:b9:e5:ac:e6,-82,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:c5:2f:8e,-64,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:c5:2f:8d,-65,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c5:2f:8c,-64,100,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c5:2f:88,-64,100,Y,TH,NONE,969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:c5:2f:87,-65,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:c5:2f:86,-65,100,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:cb:91:a6,-77,64,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:cb:91:a7,-76,64,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:cb:91:a8,-77,64,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:cb:91:ac,-76,64,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:cb:91:ad,-77,64,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:cb:91:ae,-76,64,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-69,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",969.590909090909,379.2219251336899
AISSMARTLogin,00:b6:70:5f:15:06,-76,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:b6:70:5f:15:07,-76,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:b6:70:5f:15:08,-76,52,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:b6:70:5f:15:0c,-76,52,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:c5:04:a6,-61,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:c5:04:a7,-61,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c5:04:a8,-61,52,Y,TH,NONE,969.590909090909,379.2219251336899
eduroam,00:b6:70:5f:15:0d,-76,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c5:04:ac,-62,52,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:b6:70:5f:15:0e,-76,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:c5:04:ad,-62,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:c5:04:ae,-62,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:b6:70:59:5d:ce,-71,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
eduroam,00:b6:70:59:5d:cd,-71,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlusIoT,00:b6:70:59:5d:cc,-72,52,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:b6:70:59:5d:c8,-71,52,Y,TH,NONE,969.590909090909,379.2219251336899
.@TrueMoveH,00:b6:70:59:5d:c7,-71,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:b6:70:59:5d:c6,-71,52,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
QuadrupedRobot,d4:5d:64:91:a2:3c,-88,161,Y,US,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:c7:f0:a6,-83,157,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:c7:f0:a7,-83,157,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-83,157,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c7:f0:ac,-83,157,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:c7:f0:ad,-83,157,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-83,157,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,04:5f:b9:e5:81:c6,-76,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,04:5f:b9:e5:1f:ae,-79,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,04:5f:b9:e5:81:c7,-76,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,04:5f:b9:e5:81:c8,-76,149,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,04:5f:b9:e5:81:cc,-76,149,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
eduroam,04:5f:b9:e5:81:cd,-76,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:cb:0d:86,-87,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:cb:0d:87,-86,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:cb:0d:88,-86,149,Y,TH,NONE,969.590909090909,379.2219251336899
eduroam,04:5f:b9:e5:1f:ad,-79,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:cb:0d:8c,-87,149,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:c5:10:26,-63,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:c5:10:27,-63,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,04:5f:b9:e5:81:ce,-76,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c5:10:28,-63,149,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c5:10:2c,-63,149,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:c5:10:2d,-63,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:c5:10:2e,-63,149,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:c9:7b:66,-81,48,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:c9:7b:67,-81,48,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-81,48,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c9:7b:6c,-81,48,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:c9:7b:6d,-81,48,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-81,48,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:c9:79:06,-37,44,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:c9:79:07,-37,44,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c9:79:08,-37,44,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c9:79:0c,-37,44,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:c9:79:0d,-37,44,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:c9:79:0e,-37,44,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
AISSMARTLogin,00:7e:95:c9:76:46,-71,36,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TrueMoveH,00:7e:95:c9:76:47,-71,36,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c9:76:48,-71,36,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c9:76:4c,-71,36,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
eduroam,00:7e:95:c9:76:4d,-71,36,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlus5GHz,00:7e:95:c9:76:4e,-71,36,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:b6:70:59:5d:c7,-73,6,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:b6:70:59:5d:c6,-72,6,Y,TH,NONE,969.590909090909,379.2219251336899
.@TRUEWIFI,00:b6:70:59:5d:c5,-72,6,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:b6:70:59:5d:c3,-72,6,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus,00:b6:70:59:5d:c0,-73,6,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:cb:77:c7,-58,6,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:cb:77:c6,-59,6,Y,TH,NONE,969.590909090909,379.2219251336899
.@TRUEWIFI,00:7e:95:cb:77:c5,-58,6,Y,TH,NONE,969.590909090909,379.2219251336899
.@TRUEWIFI,00:7e:95:c5:10:25,-63,6,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:cb:77:c3,-59,6,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus,00:7e:95:cb:77:c0,-58,6,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c5:04:a7,-68,6,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:c5:04:a6,-68,6,Y,TH,NONE,969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c5:10:27,-62,6,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:c5:10:26,-62,6,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c5:10:23,-62,6,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus,00:7e:95:c5:10:20,-62,6,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c5:04:a3,-68,6,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus,00:7e:95:c5:04:a0,-67,6,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c9:76:47,-72,1,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:c9:76:46,-72,1,Y,TH,NONE,969.590909090909,379.2219251336899
.@TRUEWIFI,00:7e:95:c9:76:45,-72,1,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c9:76:43,-73,1,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus,00:7e:95:c9:76:40,-72,1,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
.@TRUEWIFI,00:7e:95:cb:91:a5,-69,1,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:cb:91:a3,-68,1,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
.@TRUEWIFI,00:7e:95:c5:2f:85,-69,1,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c5:2f:83,-69,1,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus,00:7e:95:c5:2f:80,-69,1,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:cb:91:a7,-69,1,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:cb:91:a6,-69,1,Y,TH,NONE,969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c5:2f:87,-68,1,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:c5:2f:86,-69,1,Y,TH,NONE,969.590909090909,379.2219251336899
@TOT_Wi-Fi,00:7e:95:c9:79:07,-48,1,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:c9:79:06,-48,1,Y,TH,NONE,969.590909090909,379.2219251336899
.@AISSUPERWiFi,00:7e:95:cb:6f:26,-75,1,Y,TH,NONE,969.590909090909,379.2219251336899
.@TRUEWIFI,00:7e:95:c9:79:05,-48,1,Y,TH,NONE,969.590909090909,379.2219251336899
@JumboPlus,00:7e:95:cb:91:a0,-69,1,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
@JumboPlusIoT,00:7e:95:c9:79:03,-48,1,Y,TH,RSN(PSK/AES/AES),969.590909090909,379.2219251336899
@JumboPlus,00:7e:95:c9:79:00,-48,1,Y,TH,RSN(802.1x/AES/AES),969.590909090909,379.2219251336899
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-59,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",969.590909090909,379.2219251336899
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
eduroam,04:5f:b9:e5:ac:ed,-78,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlusIoT,04:5f:b9:e5:ac:ec,-78,100,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,04:5f:b9:e5:ac:e8,-78,100,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TrueMoveH,04:5f:b9:e5:ac:e7,-77,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,04:5f:b9:e5:ac:e6,-77,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c5:2f:86,-70,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c5:2f:87,-70,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:2f:88,-70,100,Y,TH,NONE,972.0864527629233,207.02941176470597
